
"PowerShares QQQ Trust, Series 1 (ETF)",Last: 720.1,Change:  7.95
Date: 14 de julio de 2026 a las 17:50 GMT-4,Bid: 720,Ask: 720.1,Size: 560*160,Volume: 29.187.025
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Jun 30 2027,QQQ270630C00710000,94,6.5,91.43,94.49,1,0.267,0.6318,0.002,55,710.00,QQQ270630P00710000,62.61,0,56.94,59.62,0,0.2681,-0.392,0.0022,50
Wed Jun 30 2027,QQQ270630C00715000,89.39,4.735,88.53,91.56,18,0.2655,0.6218,0.002,18,715.00,QQQ270630P00715000,60.27,-3.015,58.98,61.6,39,0.2666,-0.4034,0.0023,135
Wed Jun 30 2027,QQQ270630C00720000,88,5.96,85.67,88.68,5,0.264,0.6117,0.0021,13,720.00,QQQ270630P00720000,62.32,-3.115,61.06,63.56,30,0.265,-0.4148,0.0023,63
Wed Jun 30 2027,QQQ270630C00725000,84.26,4.95,82.86,85.86,2,0.2625,0.6014,0.0021,42,725.00,QQQ270630P00725000,64.12,-3.555,63.11,65.88,4,0.2638,-0.4266,0.0024,7
Wed Jun 30 2027,QQQ270630C00730000,80.92,0,80.1,83.09,0,0.261,0.591,0.0021,7,730.00,QQQ270630P00730000,65.63,0,65.28,68.1,0,0.2621,-0.4386,0.0024,1
Wed Jun 30 2027,QQQ270630C00735000,75.1,0,77.4,80.38,0,0.2596,0.5806,0.0021,7,735.00,QQQ270630P00735000,67.79,0,67.52,70.37,0,0.2607,-0.4507,0.0024,3
Wed Jun 30 2027,QQQ270630C00740000,68,0,74.76,77.72,0,0.2582,0.57,0.0022,30,740.00,QQQ270630P00740000,70.02,0,69.82,72.68,0,0.2592,-0.463,0.0025,1
Wed Jun 30 2027,QQQ270630C00745000,75.36,0,72.17,75.11,0,0.2569,0.5594,0.0022,6,745.00,QQQ270630P00745000,0,0,72.19,74.15,0,0.2563,-0.4753,0.0025,0
Wed Jun 30 2027,QQQ270630C00750000,68.28,0,69.64,72.56,0,0.2556,0.5486,0.0022,22,750.00,QQQ270630P00750000,74.74,0,74.62,76.6,0,0.2549,-0.4879,0.0025,4
Wed Jun 30 2027,QQQ270630C00755000,76.48,0,67.16,70.06,0,0.2542,0.5378,0.0022,0,755.00,QQQ270630P00755000,77.5,0,77.09,79.98,0,0.255,-0.5009,0.0026,1
Wed Jun 30 2027,QQQ270630C00760000,61.53,0,64.77,67.62,0,0.2529,0.5269,0.0022,139,760.00,QQQ270630P00760000,78.5,0,79.63,81.71,0,0.2522,-0.5138,0.0026,2
Wed Jun 30 2027,QQQ270630C00765000,60.35,0,62.36,65.24,0,0.2516,0.516,0.0022,2,765.00,QQQ270630P00765000,0,0,82.3,84.36,0,0.2509,-0.5269,0.0026,0
Wed Jun 30 2027,QQQ270630C00770000,57.38,0,60.04,62.91,0,0.2504,0.5049,0.0023,57,770.00,QQQ270630P00770000,83.2,0,85.01,87.9,0,0.2512,-0.54,0.0027,1
Wed Jun 30 2027,QQQ270630C00775000,66.79,0,57.8,60.64,0,0.2492,0.494,0.0023,33,775.00,QQQ270630P00775000,88.15,-5.35,87.76,90.67,4,0.2499,-0.5534,0.0027,0
Wed Jun 30 2027,QQQ270630C00780000,52.59,0,55.63,58.43,0,0.248,0.4829,0.0023,26,780.00,QQQ270630P00780000,0,0,90.6,93.51,0,0.2488,-0.5668,0.0027,0
Wed Jun 30 2027,QQQ270630C00785000,55.9,0,52.42,55.5,0,0.2436,0.4718,0.0023,3,785.00,QQQ270630P00785000,93.92,-4.925,93.5,96.43,2,0.2475,-0.5805,0.0028,0
Wed Jun 30 2027,QQQ270630C00790000,60.34,0,51.4,53.37,0,0.2443,0.4608,0.0023,50,790.00,QQQ270630P00790000,96.74,-6.03,96.48,98.67,42,0.2449,-0.5942,0.0028,0
Wed Jun 30 2027,QQQ270630C00795000,52.86,0,49.33,52.13,0,0.2446,0.4498,0.0023,2,795.00,QQQ270630P00795000,0,0,98,102.87,0,0.243,-0.6078,0.0028,0
Wed Jun 30 2027,QQQ270630C00800000,48.3,3.465,47.39,50.1,1,0.2435,0.4388,0.0023,159,800.00,QQQ270630P00800000,101.94,0,101,106,0,0.2416,-0.6218,0.0028,1
Wed Jun 30 2027,QQQ270630C00805000,48.35,0,45.44,48.22,0,0.2425,0.4278,0.0023,1,805.00,QQQ270630P00805000,0,0,104.5,109.23,0,0.2412,-0.6358,0.0029,0
Wed Jun 30 2027,QQQ270630C00810000,46.22,0,43.58,46.35,0,0.2415,0.4168,0.0023,100,810.00,QQQ270630P00810000,0,0,107.5,112.5,0,0.2396,-0.6499,0.0029,0
Wed Jun 30 2027,QQQ270630C00815000,50.3,0,40.66,44.54,0,0.2385,0.4059,0.0023,50,815.00,QQQ270630P00815000,0,0,111.1,115.92,0,0.2392,-0.664,0.0029,0
Wed Jun 30 2027,QQQ270630C00820000,48.39,0,38.96,42.79,0,0.2376,0.3951,0.0023,25,820.00,QQQ270630P00820000,0,0,114.5,119.36,0,0.2382,-0.6782,0.0029,0
Wed Jun 30 2027,QQQ270630C00825000,46.45,0,38.33,41.07,0,0.2387,0.3844,0.0023,2,825.00,QQQ270630P00825000,121.7,0,119.32,122.88,0,0.2402,-0.6924,0.0029,1
Wed Jun 30 2027,QQQ270630C00830000,36,0,36.7,39.4,0,0.2377,0.3738,0.0023,5,830.00,QQQ270630P00830000,0,0,121.5,126.47,0,0.2363,-0.7065,0.003,0
Wed Jun 30 2027,QQQ270630C00835000,33.77,0,35.09,37.79,0,0.2368,0.3632,0.0023,64,835.00,QQQ270630P00835000,127.46,-6.09,125,130,1,0.2348,-0.7208,0.003,1
Wed Jun 30 2027,QQQ270630C00840000,34.62,0,33.57,36.22,0,0.2359,0.3528,0.0022,122,840.00,QQQ270630P00840000,129.29,0,128.5,133.5,0,0.2329,-0.7351,0.003,1
Wed Jun 30 2027,QQQ270630C00845000,33.27,0,32.08,33.85,0,0.2334,0.3424,0.0022,3,845.00,QQQ270630P00845000,0,0,132.5,137.5,0,0.2331,-0.7495,0.003,0
Wed Jun 30 2027,QQQ270630C00850000,30.37,0,29.56,33.18,0,0.232,0.3322,0.0022,108,850.00,QQQ270630P00850000,0,0,136.5,141,0,0.2317,-0.7641,0.003,0
Wed Jun 30 2027,QQQ270630C00855000,29.6,0,28.46,31.01,0,0.2302,0.3222,0.0022,2,855.00,QQQ270630P00855000,0,0,140,145,0,0.2299,-0.7784,0.0031,0
Wed Jun 30 2027,QQQ270630C00860000,0,0,28.04,30.43,0,0.2327,0.3124,0.0022,0,860.00,QQQ270630P00860000,0,0,144.13,149,0,0.2294,-0.7925,0.0031,0
Wed Jun 30 2027,QQQ270630C00865000,30.06,0,26.75,29.13,0,0.232,0.3026,0.0021,2,865.00,QQQ270630P00865000,0,0,148,153,0,0.2277,-0.807,0.0031,0
Wed Jun 30 2027,QQQ270630C00870000,31.7,0,25.57,27.14,0,0.2299,0.2931,0.0021,91,870.00,QQQ270630P00870000,0,0,152.68,156.56,0,0.2266,-0.8214,0.0031,0
Wed Jun 30 2027,QQQ270630C00875000,27.2,0,23.22,26.68,0,0.2283,0.2837,0.0021,518,875.00,QQQ270630P00875000,0,0,156.88,160.8,0,0.2257,-0.8355,0.0031,0
Wed Jun 30 2027,QQQ270630C00880000,24.2,2.05,22.14,25.45,1,0.2276,0.2745,0.0021,5,880.00,QQQ270630P00880000,0,0,161,166,0,0.2275,-0.8496,0.0031,0
Wed Jun 30 2027,QQQ270630C00885000,20.69,0,21.02,24.42,0,0.2271,0.2655,0.002,1,885.00,QQQ270630P00885000,0,0,165,170,0,0.2239,-0.8632,0.003,0
Wed Jun 30 2027,QQQ270630C00890000,23.57,0,20.03,23.36,0,0.2266,0.2567,0.002,303,890.00,QQQ270630P00890000,0,0,169.98,173.88,0,0.223,-0.8777,0.0031,0
Wed Jun 30 2027,QQQ270630C00895000,22.5,0,19.04,22.35,0,0.226,0.2481,0.002,27,895.00,QQQ270630P00895000,0,0,174,179,0,0.2225,-0.8937,0.0032,0
Wed Jun 30 2027,QQQ270630C00900000,19.89,1.47,19.33,21.32,1,0.2282,0.2397,0.0019,214,900.00,QQQ270630P00900000,0,0,178.5,183.5,0,0.2207,-0.9084,0.0033,0
Wed Jun 30 2027,QQQ270630C00905000,20.69,0,18.37,19.79,0,0.2263,0.2315,0.0019,3,905.00,QQQ270630P00905000,0,0,183.5,188.5,0,0.2246,-0.9222,0.0033,0
Wed Jun 30 2027,QQQ270630C00910000,19.72,0,16.4,19.56,0,0.2248,0.2235,0.0019,21,910.00,QQQ270630P00910000,0,0,188.32,192.27,0,0.2173,-0.9346,0.0032,0
Wed Jun 30 2027,QQQ270630C00915000,18.86,0,15.59,18.71,0,0.2244,0.2157,0.0018,1,915.00,QQQ270630P00915000,0,0,193,198,0,0.2247,-0.9457,0.0031,0
Wed Jun 30 2027,QQQ270630C00920000,15.15,0,15.94,17.24,0,0.2253,0.2081,0.0018,1,920.00,QQQ270630P00920000,0,0,198,203,0,0.2284,-0.9562,0.003,0
Wed Jun 30 2027,QQQ270630C00925000,15.33,0,14.1,16.9,0,0.2232,0.2008,0.0018,2,925.00,QQQ270630P00925000,0,0,203,207.5,0,0,-0.9657,0.0024,0
Wed Jun 30 2027,QQQ270630C00930000,13.84,0,13.4,16.37,0,0.2235,0.1936,0.0017,2,930.00,QQQ270630P00930000,0,0,208,213,0,0.2356,-0.9734,0.0018,0
Wed Jun 30 2027,QQQ270630C00935000,13.33,0,13.8,15.07,0,0.2245,0.1867,0.0017,3,935.00,QQQ270630P00935000,0,0,213,218,0,0.2392,-0.9805,0.0014,0
Wed Jun 30 2027,QQQ270630C00940000,12.75,0,13.16,14.99,0,0.226,0.1799,0.0017,2,940.00,QQQ270630P00940000,0,0,218,223,0,0.2427,-0.9867,0.0009,0
Wed Jun 30 2027,QQQ270630C00945000,13.54,0,12.54,14.34,0,0.2258,0.1734,0.0016,6,945.00,QQQ270630P00945000,0,0,223,228,0,0.2462,-0.9919,0.0006,0
Wed Jun 30 2027,QQQ270630C00950000,11.69,0,11.95,13.72,0,0.2256,0.1671,0.0016,53,950.00,QQQ270630P00950000,0,0,228,233,0,0.2497,-0.9964,0.0002,0
Wed Jun 30 2027,QQQ270630C00955000,12.43,0,11.4,13.13,0,0.2256,0.161,0.0016,239,955.00,QQQ270630P00955000,234.5,0,233,238,0,0.2531,-1,0,0
Fri Sep 17 2027,QQQ270917C00285000,0,0,447.72,451.58,0,0.4798,0.9842,0.0001,0,285.00,QQQ270917P00285000,2.68,0,1.23,3.64,0,0.4734,-0.0164,0.0001,115
Fri Sep 17 2027,QQQ270917C00290000,0,0,443.1,446.96,0,0.4755,0.9834,0.0001,0,290.00,QQQ270917P00290000,2.92,0,1.33,3.78,0,0.4692,-0.0172,0.0001,14
Fri Sep 17 2027,QQQ270917C00295000,384.18,0,438.48,442.34,0,0.4712,0.9825,0.0001,1,295.00,QQQ270917P00295000,2.95,0,1.72,3.64,0,0.4653,-0.018,0.0001,130
Fri Sep 17 2027,QQQ270917C00300000,455.62,0,433.86,437.72,0,0.4668,0.9817,0.0001,12,300.00,QQQ270917P00300000,3.06,0,2.2,3,0,0.4554,-0.0189,0.0001,95
Fri Sep 17 2027,QQQ270917C00305000,0,0,429.25,433.11,0,0.4627,0.9808,0.0001,0,305.00,QQQ270917P00305000,3.22,0,1.7,4.18,0,0.4577,-0.0198,0.0001,58
Fri Sep 17 2027,QQQ270917C00310000,0,0,424.64,428.51,0,0.4587,0.9798,0.0001,0,310.00,QQQ270917P00310000,3.5,0,2.15,4.01,0,0.4539,-0.0208,0.0001,21
Fri Sep 17 2027,QQQ270917C00315000,428.34,0,420.05,423.91,0,0.4548,0.9789,0.0001,2,315.00,QQQ270917P00315000,4.08,0,1.94,4.52,0,0.4503,-0.0218,0.0001,113
Fri Sep 17 2027,QQQ270917C00320000,0,0,415.45,419.31,0,0.4507,0.9778,0.0001,0,320.00,QQQ270917P00320000,3.85,0,2.1,4.66,0,0.4466,-0.0229,0.0002,92
Fri Sep 17 2027,QQQ270917C00325000,0,0,410.86,414.72,0,0.4469,0.9768,0.0002,0,325.00,QQQ270917P00325000,3.93,0,2.26,4.84,0,0.4435,-0.0239,0.0002,18
Fri Sep 17 2027,QQQ270917C00330000,0,0,406.28,410.14,0,0.4432,0.9757,0.0002,0,330.00,QQQ270917P00330000,3.68,0,2.82,4.58,0,0.4396,-0.0251,0.0002,75
Fri Sep 17 2027,QQQ270917C00335000,303.15,0,401.71,405.57,0,0.4396,0.9746,0.0002,0,335.00,QQQ270917P00335000,3.88,0,2.82,4.93,0,0.4364,-0.0262,0.0002,128
Fri Sep 17 2027,QQQ270917C00340000,0,0,397.14,401,0,0.436,0.9734,0.0002,0,340.00,QQQ270917P00340000,4,0,2.98,5.11,0,0.4328,-0.0274,0.0002,324
Fri Sep 17 2027,QQQ270917C00345000,0,0,392.57,396.43,0,0.4323,0.9722,0.0002,0,345.00,QQQ270917P00345000,4.41,0,2.94,5.56,0,0.4299,-0.0287,0.0002,51
Fri Sep 17 2027,QQQ270917C00350000,364,0,388.02,391.88,0,0.4289,0.9709,0.0002,4,350.00,QQQ270917P00350000,4.5,0,3.34,5.53,0,0.4265,-0.03,0.0002,150
Fri Sep 17 2027,QQQ270917C00355000,377.95,0,383.47,387.33,0,0.4254,0.9696,0.0002,10,355.00,QQQ270917P00355000,5.1,0,3.23,5.96,0,0.4225,-0.0313,0.0002,51
Fri Sep 17 2027,QQQ270917C00360000,370.35,0,378.93,382.79,0,0.4221,0.9682,0.0002,0,360.00,QQQ270917P00360000,4.9,0,3.43,6.28,0,0.4203,-0.0328,0.0002,112
Fri Sep 17 2027,QQQ270917C00365000,0,0,374.39,378.25,0,0.4186,0.9668,0.0002,0,365.00,QQQ270917P00365000,4.93,0,3.86,5.98,0,0.4145,-0.0342,0.0002,6212
Fri Sep 17 2027,QQQ270917C00370000,393.67,0,369.87,373.73,0,0.4154,0.9653,0.0002,9,370.00,QQQ270917P00370000,4.35,0,3.87,6.76,0,0.4143,-0.0358,0.0002,27
Fri Sep 17 2027,QQQ270917C00375000,277.62,0,365.35,369.21,0,0.4122,0.9637,0.0002,1,375.00,QQQ270917P00375000,6.01,0,4.47,6.53,0,0.4104,-0.0374,0.0003,16
Fri Sep 17 2027,QQQ270917C00380000,297,0,360.84,364.7,0,0.409,0.9622,0.0003,1,380.00,QQQ270917P00380000,6.17,0,4.34,7.14,0,0.4074,-0.039,0.0003,65
Fri Sep 17 2027,QQQ270917C00385000,0,0,356.34,360.2,0,0.4059,0.9605,0.0003,0,385.00,QQQ270917P00385000,6.45,0,4.93,7.04,0,0.4045,-0.0407,0.0003,40
Fri Sep 17 2027,QQQ270917C00390000,341.55,0,351.85,355.71,0,0.4028,0.9588,0.0003,4,390.00,QQQ270917P00390000,6.68,0,4.84,7.65,0,0.4016,-0.0424,0.0003,27
Fri Sep 17 2027,QQQ270917C00395000,343.67,0,347.36,351.23,0,0.3998,0.957,0.0003,3,395.00,QQQ270917P00395000,9.29,0,5.47,7.54,0,0.3986,-0.0443,0.0003,22
Fri Sep 17 2027,QQQ270917C00400000,345,7.825,342.89,346.75,1,0.3968,0.9552,0.0003,16,400.00,QQQ270917P00400000,7.01,0,5.38,8.04,0,0.3947,-0.0462,0.0003,335
Fri Sep 17 2027,QQQ270917C00405000,338,0,338.43,342.29,0,0.3939,0.9533,0.0003,4,405.00,QQQ270917P00405000,6.41,0,6.01,8.12,0,0.3928,-0.0482,0.0003,83
Fri Sep 17 2027,QQQ270917C00410000,339.49,0,333.97,337.83,0,0.3909,0.9513,0.0003,3,410.00,QQQ270917P00410000,7.98,0,6.33,8.75,0,0.3921,-0.0502,0.0003,88
Fri Sep 17 2027,QQQ270917C00415000,322.6,0,329.53,333.39,0,0.3881,0.9493,0.0004,2,415.00,QQQ270917P00415000,7.45,0,6.26,9.05,0,0.387,-0.0524,0.0004,22
Fri Sep 17 2027,QQQ270917C00420000,319.66,0,325.1,328.96,0,0.3853,0.9471,0.0004,3,420.00,QQQ270917P00420000,8.51,0,6.58,9.37,0,0.3843,-0.0546,0.0004,44
Fri Sep 17 2027,QQQ270917C00425000,326.15,0,320.68,324.53,0,0.3823,0.945,0.0004,2,425.00,QQQ270917P00425000,8.39,0,6.91,9.55,0,0.3807,-0.0568,0.0004,62
Fri Sep 17 2027,QQQ270917C00430000,216.59,0,316.27,320.12,0,0.3796,0.9427,0.0004,0,430.00,QQQ270917P00430000,9.08,0,7.24,10.4,0,0.3808,-0.0591,0.0004,65
Fri Sep 17 2027,QQQ270917C00435000,289,0,311.87,315.73,0,0.377,0.9403,0.0004,3,435.00,QQQ270917P00435000,9.35,0,7.67,10.39,0,0.3764,-0.0616,0.0004,127
Fri Sep 17 2027,QQQ270917C00440000,332.99,0,307.48,311.34,0,0.3743,0.9379,0.0004,2,440.00,QQQ270917P00440000,9.36,0,8.02,10.78,0,0.3738,-0.0641,0.0004,1158
Fri Sep 17 2027,QQQ270917C00445000,291.71,0,303.11,306.97,0,0.3717,0.9354,0.0004,7,445.00,QQQ270917P00445000,10.1,0,8.75,10.78,0,0.3713,-0.0667,0.0004,3740
Fri Sep 17 2027,QQQ270917C00450000,295.68,0,298.75,302.61,0,0.3691,0.9328,0.0004,4,450.00,QQQ270917P00450000,10,-0.595,8.78,11.48,20,0.3684,-0.0694,0.0005,519
Fri Sep 17 2027,QQQ270917C00455000,306.4,0,294.4,298.26,0,0.3665,0.9302,0.0005,10,455.00,QQQ270917P00455000,11.52,0,9.22,11.9,0,0.3662,-0.0721,0.0005,1234
Fri Sep 17 2027,QQQ270917C00460000,293.91,0,290.07,293.93,0,0.364,0.9274,0.0005,5,460.00,QQQ270917P00460000,11.28,0,9.58,12.32,0,0.3633,-0.0751,0.0005,73
Fri Sep 17 2027,QQQ270917C00465000,304.84,0,285.75,289.61,0,0.3614,0.9246,0.0005,5,465.00,QQQ270917P00465000,11.5,0,10.2,12.83,0,0.362,-0.078,0.0005,45
Fri Sep 17 2027,QQQ270917C00470000,181.72,0,281.44,285.31,0,0.3589,0.9216,0.0005,2,470.00,QQQ270917P00470000,12.31,0,10.38,13.7,0,0.3602,-0.0811,0.0005,97
Fri Sep 17 2027,QQQ270917C00475000,280,0,277.15,281.02,0,0.3565,0.9186,0.0005,4,475.00,QQQ270917P00475000,12.05,0,10.98,14.22,0,0.3585,-0.0842,0.0006,76
Fri Sep 17 2027,QQQ270917C00480000,275.96,8.475,272.87,276.74,4,0.354,0.9154,0.0006,4,480.00,QQQ270917P00480000,12.43,-0.93,11.43,14.17,1,0.3538,-0.0875,0.0006,232
Fri Sep 17 2027,QQQ270917C00485000,287.89,0,268.61,272.48,0,0.3516,0.9122,0.0006,6,485.00,QQQ270917P00485000,13.73,0,11.86,14.69,0,0.3512,-0.0909,0.0006,72
Fri Sep 17 2027,QQQ270917C00490000,284.68,0,264.37,268.24,0,0.3493,0.9089,0.0006,3,490.00,QQQ270917P00490000,13.8,0,12.42,15.19,0,0.349,-0.0944,0.0006,802
Fri Sep 17 2027,QQQ270917C00495000,253.99,0,260.15,264.02,0,0.347,0.9055,0.0006,39,495.00,QQQ270917P00495000,14.29,0,12.81,15.81,0,0.3465,-0.098,0.0006,89
Fri Sep 17 2027,QQQ270917C00500000,253.5,0,255.94,259.81,0,0.3446,0.9019,0.0006,27,500.00,QQQ270917P00500000,16.7,0,13.35,16.59,0,0.3449,-0.1017,0.0007,1517
Fri Sep 17 2027,QQQ270917C00505000,274.87,0,251.75,255.62,0,0.3424,0.8983,0.0007,21,505.00,QQQ270917P00505000,15.69,0,13.9,16.95,0,0.3418,-0.1055,0.0007,157
Fri Sep 17 2027,QQQ270917C00510000,239.98,0,247.58,251.45,0,0.3401,0.8946,0.0007,4,510.00,QQQ270917P00510000,16.03,0,14.61,17.66,0,0.3404,-0.1094,0.0007,307
Fri Sep 17 2027,QQQ270917C00515000,268.4,0,243.43,247.3,0,0.3379,0.8907,0.0007,47,515.00,QQQ270917P00515000,17.53,0,15.14,18.45,0,0.3385,-0.1135,0.0007,333
Fri Sep 17 2027,QQQ270917C00520000,265.73,0,239.3,243.17,0,0.3357,0.8868,0.0007,19,520.00,QQQ270917P00520000,16.72,0,15.83,19.32,0,0.3373,-0.1177,0.0008,2538
Fri Sep 17 2027,QQQ270917C00525000,211.53,0,235.19,239.06,0,0.3336,0.8827,0.0008,5,525.00,QQQ270917P00525000,17.5,0,16.32,20.03,0,0.3347,-0.122,0.0008,731
Fri Sep 17 2027,QQQ270917C00530000,238,0,231.1,234.97,0,0.3314,0.8785,0.0008,19,530.00,QQQ270917P00530000,19.82,0,16.98,20.33,0,0.3314,-0.1264,0.0008,417
Fri Sep 17 2027,QQQ270917C00535000,243.1,0,227.03,230.9,0,0.3293,0.8742,0.0008,33,535.00,QQQ270917P00535000,18.2,0,17.66,21.37,0,0.3302,-0.131,0.0008,140
Fri Sep 17 2027,QQQ270917C00540000,218.27,0,222.98,226.85,0,0.3272,0.8698,0.0008,11,540.00,QQQ270917P00540000,20.05,-1.045,18.36,21.8,5,0.3272,-0.1357,0.0009,1026
Fri Sep 17 2027,QQQ270917C00545000,221.24,0,218.96,222.82,0,0.3251,0.8653,0.0008,196,545.00,QQQ270917P00545000,22.98,0,19.1,22.57,0,0.3252,-0.1405,0.0009,191
Fri Sep 17 2027,QQQ270917C00550000,220.76,0,214.95,218.82,0,0.3231,0.8606,0.0009,156,550.00,QQQ270917P00550000,23.78,0,19.83,23.66,0,0.3239,-0.1454,0.0009,399
Fri Sep 17 2027,QQQ270917C00555000,220.38,0,210.97,214.84,0,0.3211,0.8558,0.0009,82,555.00,QQQ270917P00555000,25.86,0,20.6,24.46,0,0.3218,-0.1505,0.001,171
Fri Sep 17 2027,QQQ270917C00560000,210.82,0,207.01,210.88,0,0.319,0.8509,0.0009,78,560.00,QQQ270917P00560000,25.17,0,21.4,24.42,0,0.3174,-0.1558,0.001,153
Fri Sep 17 2027,QQQ270917C00565000,190.5,0,203.08,206.94,0,0.317,0.8459,0.001,30,565.00,QQQ270917P00565000,25.86,0,22.39,26.07,0,0.318,-0.1611,0.001,192
Fri Sep 17 2027,QQQ270917C00570000,194,0,199.17,203.04,0,0.3151,0.8408,0.001,1535,570.00,QQQ270917P00570000,24.61,-1.425,23.25,26.55,1,0.315,-0.1666,0.001,1856
Fri Sep 17 2027,QQQ270917C00575000,201.94,0,195.29,199.15,0,0.3131,0.8355,0.001,326,575.00,QQQ270917P00575000,25.41,0,24.13,27.58,0,0.3134,-0.1722,0.0011,3246
Fri Sep 17 2027,QQQ270917C00580000,185.74,0,191.43,195.3,0,0.3112,0.8301,0.001,151,580.00,QQQ270917P00580000,25.09,0,25.04,28.29,0,0.3108,-0.178,0.0011,3403
Fri Sep 17 2027,QQQ270917C00585000,188.81,5.9,187.6,191.47,1,0.3093,0.8246,0.0011,528,585.00,QQQ270917P00585000,29.7,0,25.94,29.77,0,0.3101,-0.184,0.0011,575
Fri Sep 17 2027,QQQ270917C00590000,183,0,183.8,187.66,0,0.3074,0.8189,0.0011,255,590.00,QQQ270917P00590000,27.66,0,26.96,30.51,0,0.3077,-0.1901,0.0012,3233
Fri Sep 17 2027,QQQ270917C00595000,178.8,0,180.03,183.89,0,0.3056,0.8131,0.0011,77,595.00,QQQ270917P00595000,34.17,0,27.96,31.81,0,0.3064,-0.1964,0.0012,173
Fri Sep 17 2027,QQQ270917C00600000,179,7.34,176.28,180.14,1,0.3037,0.8072,0.0012,1477,600.00,QQQ270917P00600000,30.55,0,30,32.31,0,0.3055,-0.2029,0.0012,1305
Fri Sep 17 2027,QQQ270917C00605000,175.52,7.49,172.57,176.43,1,0.3019,0.8011,0.0012,105,605.00,QQQ270917P00605000,31.33,0,30.1,33.72,0,0.3022,-0.2094,0.0013,2304
Fri Sep 17 2027,QQQ270917C00610000,176,0,168.88,172.74,0,0.3001,0.7949,0.0012,69,610.00,QQQ270917P00610000,32.65,-1.91,31.22,34.91,2,0.3006,-0.2161,0.0013,193
Fri Sep 17 2027,QQQ270917C00615000,157.75,0,165.22,169.08,0,0.2982,0.7886,0.0012,179,615.00,QQQ270917P00615000,38,0,32.35,36.18,0,0.299,-0.223,0.0013,206
Fri Sep 17 2027,QQQ270917C00620000,159.71,0,161.6,165.46,0,0.2965,0.7821,0.0013,326,620.00,QQQ270917P00620000,35.14,-1.865,33.53,37.36,125,0.2972,-0.23,0.0014,1061
Fri Sep 17 2027,QQQ270917C00625000,147,0,158.01,161.87,0,0.2947,0.7755,0.0013,107,625.00,QQQ270917P00625000,36.46,0,34.75,38.58,0,0.2954,-0.2374,0.0014,140
Fri Sep 17 2027,QQQ270917C00630000,151,0,154.45,158.31,0,0.293,0.7688,0.0013,292,630.00,QQQ270917P00630000,39.14,0,36.01,39.84,0,0.2937,-0.2447,0.0014,642
Fri Sep 17 2027,QQQ270917C00635000,153.5,6.475,150.92,154.78,1,0.2913,0.7619,0.0014,277,635.00,QQQ270917P00635000,40.86,0,37.3,41.07,0,0.2918,-0.2522,0.0015,164
Fri Sep 17 2027,QQQ270917C00640000,154.47,0,147.43,151.29,0,0.2896,0.7549,0.0014,246,640.00,QQQ270917P00640000,40,-2.34,39.3,42.46,5,0.2916,-0.2599,0.0015,721
Fri Sep 17 2027,QQQ270917C00645000,161.7,0,143.97,147.83,0,0.2879,0.7477,0.0014,749,645.00,QQQ270917P00645000,45.27,0,40,43.88,0,0.2886,-0.268,0.0016,328
Fri Sep 17 2027,QQQ270917C00650000,142.55,5.92,140.55,144.4,6,0.2862,0.7405,0.0014,1691,650.00,QQQ270917P00650000,43.28,-1.965,41.44,45.23,1,0.287,-0.2759,0.0016,513
Fri Sep 17 2027,QQQ270917C00655000,141.77,0,137.16,141.02,0,0.2846,0.733,0.0015,1977,655.00,QQQ270917P00655000,48.37,0,42.86,46.74,0,0.2853,-0.2843,0.0016,303
Fri Sep 17 2027,QQQ270917C00660000,133.08,3.01,133.81,137.67,1,0.283,0.7255,0.0015,2331,660.00,QQQ270917P00660000,48,0,44.36,48.17,0,0.2837,-0.2926,0.0017,159
Fri Sep 17 2027,QQQ270917C00665000,134.63,0,130.5,134.36,0,0.2814,0.7178,0.0015,234,665.00,QQQ270917P00665000,50.08,0,45.89,49.77,0,0.2822,-0.3012,0.0017,361
Fri Sep 17 2027,QQQ270917C00670000,123.6,0,127.23,131.08,0,0.2798,0.71,0.0016,936,670.00,QQQ270917P00670000,48.84,-2.815,47.51,51.28,2,0.2805,-0.31,0.0017,1270
Fri Sep 17 2027,QQQ270917C00675000,126.01,6.24,124,127.86,2,0.2782,0.702,0.0016,279,675.00,QQQ270917P00675000,53.35,0,49.09,52.97,0,0.279,-0.3188,0.0018,109
Fri Sep 17 2027,QQQ270917C00680000,127.59,0,120.8,124.66,0,0.2767,0.694,0.0016,110,680.00,QQQ270917P00680000,52.07,-3.035,50.8,54.57,1,0.2774,-0.328,0.0018,2026
Fri Sep 17 2027,QQQ270917C00685000,124.24,0,117.65,121.51,0,0.2752,0.6858,0.0016,163,685.00,QQQ270917P00685000,54.29,-2.415,52.48,56.36,5,0.276,-0.3372,0.0018,241
Fri Sep 17 2027,QQQ270917C00690000,119,0,114.54,118.4,0,0.2737,0.6775,0.0017,123,690.00,QQQ270917P00690000,55.55,0,54.28,57.79,0,0.2739,-0.3467,0.0019,3501
Fri Sep 17 2027,QQQ270917C00695000,110.49,0,111.46,115.32,0,0.2721,0.669,0.0017,221,695.00,QQQ270917P00695000,59.85,0,56.05,59.93,0,0.2729,-0.3564,0.0019,150
